As,Argmax_Model_Trees,Argmax_True_Trees,Argmax_Model_Mask,Argmax_True_Mask,Argmax_Model_Accuracy,Argmax_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Upwards_Model_Trees,Upwards_True_Trees,Upwards_Model_Mask,Upwards_True_Mask,Upwards_Model_Accuracy,Upwards_True_Accuracy,Upwards_Model_Uniques,Upwards_Model_Valids_Uniques,Upwards_Model_Valids,Upwards_True_Uniques,Upwards_True_Valids_Uniques,Upwards_True_Valids,altUpwards_Model_Trees,altUpwards_True_Trees,altUpwards_Model_Mask,altUpwards_True_Mask,altUpwards_Model_Accuracy,altUpwards_True_Accuracy,altUpwards_Model_Uniques,altUpwards_Model_Valids_Uniques,altUpwards_Model_Valids,altUpwards_True_Uniques,altUpwards_True_Valids_Uniques,altUpwards_True_Valids
[0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1],[0 0 0 3 3],[0 0 0 3 3],True,True,0.6,0.7,"[4, 3, 1, 1, 1]","[2, 0, 1, 4, 0]",False,False,0.0,0.0,[0. 0. 2. 3. 2.],[4. 0. 0. 3. 1.],False,False,0.1,0.1,0.6,0.0,0.0,0.6,0.0,0.0,[0. 4. 0. 3. 3.],[0. 0. 0. 3. 3.],False,True,0.4,0.9,1.0,0.2,0.2,0.4,1.0,1.0
[0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 1 1],[0 2 0 0 0],[0 2 0 2 0],True,True,0.6,0.7,"[0, 0, 0, 1, 4]","[2, 0, 2, 4, 0]",False,False,0.0,0.0,[0. 2. 3. 4. 4.],[0. 2. 3. 3. 0.],False,False,0.1,0.1,0.6,0.0,0.0,1.0,0.2,0.2,[0. 4. 0. 0. 0.],[0. 2. 0. 0. 0.],True,True,0.4,0.9,1.0,1.0,1.0,0.8,0.75,0.8
[0 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1],[0 3 0 0 0],[0 4 1 2 3],True,False,0.6,0.7,"[3, 3, 0, 0, 2]","[2, 1, 4, 0, 0]",False,False,0.0,0.0,[0. 1. 0. 1. 3.],[0. 2. 0. 1. 3.],False,False,0.1,0.1,0.6,0.3333333333333333,0.2,0.6,0.3333333333333333,0.6,[0. 3. 0. 0. 2.],[0. 3. 1. 2. 0.],True,False,0.4,0.9,1.0,0.8,0.8,0.8,0.5,0.4
[1 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0],[0 4 1 0 2],[0 3 1 0 2],False,True,0.6,0.7,"[3, 1, 4, 3, 2]","[4, 0, 2, 3, 4]",False,False,0.0,0.0,[0. 1. 1. 0. 2.],[0. 3. 1. 0. 2.],False,True,0.1,0.1,0.4,0.0,0.0,0.2,1.0,1.0,[0. 4. 1. 0. 2.],[0. 3. 1. 0. 2.],False,True,0.4,0.9,1.0,0.0,0.0,0.2,1.0,1.0
[0 1 1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 0],[0 0 0 1 3],[0 2 4 1 3],True,False,0.6,0.7,"[3, 2, 3, 2, 1]","[4, 4, 3, 2, 3]",False,False,0.0,0.0,[0. 2. 2. 1. 3.],[0. 0. 2. 4. 2.],False,False,0.1,0.1,0.6,0.3333333333333333,0.2,0.8,0.25,0.4,[0. 0. 3. 1. 3.],[0. 0. 0. 1. 3.],True,True,0.4,0.9,0.6,1.0,1.0,1.0,0.8,0.8
[0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0],[0 3 0 1 0],[0 1 0 1 0],False,True,0.6,0.7,"[1, 3, 1, 2, 3]","[3, 4, 4, 1, 1]",False,False,0.0,0.0,[0. 1. 3. 1. 0.],[0. 1. 2. 0. 2.],False,False,0.1,0.1,0.6,0.0,0.0,0.8,0.0,0.0,[0. 3. 0. 1. 0.],[0. 1. 0. 1. 0.],False,True,0.4,0.9,0.2,0.0,0.0,0.2,1.0,1.0
[1 0 0 1 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 0],[0 1 4 2 1],[0 1 4 0 1],False,True,0.6,0.7,"[0, 3, 0, 0, 0]","[2, 4, 0, 3, 1]",False,False,0.0,0.0,[0. 1. 4. 0. 1.],[0. 4. 1. 0. 1.],True,False,0.1,0.1,0.4,0.5,0.6,0.4,0.5,0.8,[0. 1. 1. 2. 1.],[0. 1. 1. 0. 1.],False,True,0.4,0.9,0.8,0.25,0.2,0.4,1.0,1.0
[0 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1],[0 3 0 0 0],[0 4 1 2 3],True,False,0.6,0.7,"[4, 4, 3, 4, 4]","[0, 0, 1, 3, 3]",False,False,0.0,0.0,[0. 1. 0. 1. 3.],[0. 1. 0. 1. 3.],False,False,0.1,0.1,0.4,0.5,0.2,1.0,0.2,0.2,[0. 4. 1. 1. 2.],[0. 4. 0. 0. 0.],False,True,0.4,0.9,1.0,0.4,0.4,1.0,0.8,0.8
[1 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 1],[0 3 1 1 4],[0 1 1 1 4],False,True,0.6,0.7,"[3, 2, 1, 2, 4]","[4, 4, 2, 4, 0]",False,False,0.0,0.0,[0. 4. 0. 3. 4.],[0. 4. 3. 0. 4.],False,False,0.1,0.1,0.2,0.0,0.0,1.0,0.0,0.0,[0. 3. 1. 1. 4.],[0. 1. 1. 1. 4.],False,True,0.4,0.9,0.8,0.25,0.2,0.2,1.0,1.0
[1 1 1 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0],[0 0 0 0 1],[0 3 0 0 1],True,True,0.6,0.7,"[1, 1, 1, 3, 4]","[3, 0, 4, 2, 3]",False,False,0.0,0.0,[0. 0. 2. 2. 1.],[0. 0. 4. 2. 1.],False,False,0.1,0.1,0.4,0.0,0.0,0.8,0.0,0.0,[0. 3. 0. 0. 1.],[0. 2. 0. 0. 1.],True,True,0.4,0.9,0.6,1.0,1.0,0.4,1.0,1.0
